internal_ID,RA,Dec,g,r,z,W1,W2,redshift,Grade
2874151,82.73922327,-61.99451192,22.76064096,22.33780452,22.1867706,21.17197384,22.28940052,,C
2874151,82.74088822,-61.99504046,22.40000138,22.06879567,22.11958885,20.40625018,20.98926681,,C
2874506,67.38572282,-62.07109605,19.35593854,19.3073793,19.2438996,19.03968937,18.80156606,,B
2874506,67.38591636,-62.07079738,21.79654823,21.45479177,21.28702752,20.83846557,19.35363013,,B
2875316,80.95750887,-62.12804503,21.10096729,20.62649335,20.5043389,21.07416104,20.37888458,,C
2875316,80.95799398,-62.12855442,22.98440961,22.79775939,22.67782944,21.72379655,21.7538839,,C
2875710,76.83277805,-62.19327781,22.94572163,22.57434393,22.50060868,21.49834006,20.59976432,,C
2875710,76.83508195,-62.19400735,22.18052487,21.97806751,21.99445715,22.0809399,21.02181648,,C
2876204,317.0737117,-62.29937959,19.10465452,17.7732187,17.81035396,17.43220754,17.69633363,,A
2876204,317.0741958,-62.29967849,21.49059788,20.04972455,20.05299924,19.02169389,19.16826815,,A
2877380,5.918289377,-62.43258769,21.61816227,20.26582738,19.51184157,19.30676138,18.72901289,,B
2877380,5.918368409,-62.43273769,23.26233848,22.08718875,21.4210743,19.91926095,20.54653474,,B
2878033,74.5107321,-62.57592397,20.59645247,20.01259643,19.77274765,20.10177675,19.96713223,,C
2878033,74.51054398,-62.57705839,21.91940939,21.36709447,21.20480933,21.2962964,20.5736895,,C
2878879,79.53925058,-62.63817746,22.54856676,22.35403498,22.16482104,21.67118427,22.0561247,,C
2878879,79.54029605,-62.6383651,21.56003133,21.33334615,21.35739454,21.39024992,20.81185352,,C
2878951,71.34424012,-62.65784995,21.72719233,21.2857454,20.84932925,19.92875431,19.69794253,,B
2878951,71.34432522,-62.65727703,21.97363302,21.57039078,21.59745529,21.51805236,21.27390488,,B
2879593,44.80902878,-62.7972408,20.05700987,19.42788,19.17714554,18.17828603,17.60997149,,B
2879593,44.80825083,-62.79731927,23.13720805,22.0261907,21.41546361,20.25369809,19.84053397,,B
2879725,73.69136349,-62.82601666,19.78785064,19.44055261,19.23229784,19.40551817,18.89141708,,C
2879725,73.69213854,-62.82624011,22.73698791,22.45057836,22.41093523,21.54913808,20.87929259,,C
2880679,62.9335914,-62.93917759,22.05555711,21.62049812,21.32051083,19.40233319,19.37360328,,B
2880679,62.93372028,-62.93871599,21.23568212,21.09829404,21.19283719,20.31368037,20.02561015,,B
2883080,345.1950663,-63.37166122,20.76825473,20.44780476,20.38798476,18.94548868,18.6580823,,C
2883080,345.1943429,-63.37138863,21.42056059,20.79725526,20.48806709,19.68412339,18.9732433,,C
2883880,348.3088438,-63.48272421,20.84706319,20.80552303,20.52234664,19.77968123,18.8971995,,B
2883880,348.3093432,-63.48299065,20.63778393,20.1750808,19.82402084,20.15967356,19.53178106,,B
2884228,21.00878371,-63.57881696,19.89031487,19.50107757,19.50701784,18.34717286,18.2445088,,A
2884228,21.00931237,-63.57876446,20.53620189,20.28628887,20.0210979,18.78926372,18.2930997,,A
2884908,74.15419426,-63.63557659,23.2430735,22.74169969,22.67326575,20.38613831,20.74477384,,B
2884908,74.15447795,-63.63650064,22.02138525,21.64861088,21.6132735,20.81058232,20.99412743,,B
2885185,73.921794,-63.71397526,22.84668606,22.63550352,22.72395419,21.23553799,21.92336369,,C
2885185,73.92307104,-63.71484949,21.89648124,21.59837004,21.82440615,20.50810076,21.93661306,,C
2885462,340.5281488,-63.79071595,20.20057277,19.09172027,18.55190515,18.72426832,18.60990133,,A
2885462,340.5275315,-63.7905657,21.26517274,20.04411587,19.34504758,18.66696556,18.12847263,,A
2885483,74.91083856,-63.79656931,21.95084048,21.52599725,21.46897842,20.4504733,19.77960713,,C
2885483,74.91197486,-63.79684679,21.7811393,21.60493719,21.69881707,20.67173677,21.22799979,,C
2885583,41.97764146,-63.82309508,21.06228756,20.61730871,19.80531135,18.49563434,18.84377774,,A
2885583,41.97832412,-63.82337825,19.88502249,19.69687077,19.37224398,18.80375901,18.36746706,,A
2886856,42.57822785,-64.10044367,20.93369794,20.43033843,20.13608212,19.38609089,18.78308013,,A
2886856,42.57895194,-64.10078125,19.53286976,19.43460716,19.08925397,18.89066908,18.35131844,,A
2888069,73.32903319,-64.35982449,21.13859022,20.68069517,20.52828716,20.12854694,19.86907037,,B
2888069,73.33020137,-64.35959261,20.35391951,20.13333152,20.12362294,19.80534157,18.35663778,,B
2889187,346.0419223,-64.57291191,22.20195227,21.91703395,21.38900248,20.66858079,20.07889338,,C
2889187,346.0429435,-64.57333379,21.30086723,21.38614065,21.23443982,20.04389133,20.05890575,,C
2890828,66.74788053,-64.90087753,22.67741116,22.47174023,21.87841912,20.26644127,19.9404173,,C
2890828,66.74909056,-64.90071996,21.79887039,21.42750722,21.33476614,20.57416177,20.57431526,,C
2891267,69.09400593,-65.11342991,19.21852798,18.82896654,18.4562394,17.14444866,16.83640436,,B
2891267,69.09331184,-65.11401851,21.74690404,21.52507958,21.44435857,20.64535236,21.02829233,,B
2891947,45.57817359,-65.29936037,20.70463134,20.05337684,19.7732732,19.34345539,19.69518656,,B
2891947,45.57880108,-65.29880489,19.48280604,19.06751,19.02622726,18.59929736,18.91595123,,B
2892237,359.4553312,-65.37340703,21.33870489,20.02922023,19.3048983,18.99696268,19.09238228,,B
2892237,359.4567208,-65.37334996,21.25420387,19.94647265,19.22404926,19.359989,19.25363152,,B
2893107,312.340178,-65.62345862,20.59007209,20.47977207,20.29826615,18.55116397,18.36429603,,A
2893107,312.3413492,-65.62381981,21.59267934,20.79077358,20.32199465,18.75537694,17.86746654,,A
2893541,11.90552002,-65.7155839,19.06411004,19.00804014,18.9871346,18.95554919,18.33492625,,A
2893541,11.90600855,-65.71559623,19.92331473,19.22935368,18.95982569,19.44472106,19.36334557,,A
10013068,258.004462,76.09438174,21.66667987,21.86973,21.21548206,20.47135277,20.43935138,,B
10013068,258.0049217,76.09510583,22.45975454,21.562544,21.412475,19.87027249,19.6688054,,B
10022105,272.1765745,72.44818184,19.96398293,19.62386404,19.21697972,19.11872055,18.53355688,,C
10022105,272.1744648,72.44886373,20.80825649,20.11603829,19.57759295,19.04293445,18.82219967,,C
10022985,194.921265,72.16795602,21.80988278,21.03346356,20.55182385,19.11053583,18.90016554,,C
10022985,194.9198804,72.16743619,20.23037808,20.02331956,20.09288395,18.81575458,18.40758022,,C
10027286,279.862445,70.75064429,22.03095203,20.47090114,19.79984625,19.11247953,19.01947445,,C
10027286,279.8647098,70.75057947,22.04108008,20.32338447,19.67414016,18.32062845,18.70824804,,C
10029159,205.160007,70.0994488,22.05149341,21.68946692,21.01180303,20.34100652,19.64252572,,B
10029159,205.1612593,70.09915585,23.12506261,21.87009231,20.77916463,19.74913637,19.54900518,,B
10030948,254.1046698,69.56523263,20.27631816,20.03827495,19.53433316,18.06659364,17.35472888,,B
10030948,254.1028577,69.56548247,20.63807199,20.36942423,20.18116285,19.36771701,19.17756995,,B
10031235,277.416961,69.48519146,22.00484149,21.18700691,20.29177004,19.20062499,18.48324946,,B
10031235,277.418303,69.48518494,21.49242239,20.86855974,20.35400988,19.26588284,18.31038958,,B
10034687,188.9785108,68.60696708,19.40403393,19.27605303,19.17303092,19.48335215,18.86957428,,A
10034687,188.9802037,68.60748955,19.36505265,19.21452369,19.29793189,18.28752063,17.63988719,,A
10036515,100.9703385,68.0822685,22.55073376,22.48147548,21.6680297,20.4763662,20.52077636,,C
10036515,100.9711755,68.0825855,22.27512,22.11632415,21.91196753,21.34715093,20.70929,,C
10037497,215.0201343,67.77633916,20.80839044,20.0940473,19.73454784,18.58555572,18.73118228,,C
10037497,215.0177792,67.7758131,20.51160362,19.94866404,19.62901939,18.23356091,18.58381629,,C
10037700,187.4443514,67.71458758,20.94717229,20.6053789,20.49401137,19.37105829,18.95443605,,A
10037700,187.4439052,67.71493975,20.67633969,20.40289128,20.12440377,19.89342745,19.57298858,,A
10038993,288.720988,67.34096959,21.58315682,21.17739799,21.43312311,21.29478687,20.67960649,,B
10038993,288.7238117,67.34161594,23.01073927,22.12359256,21.43773836,20.90668716,21.03310807,,B
10040348,272.2252678,66.97238565,19.97050104,19.71921198,19.40191352,18.89976721,18.96348058,,A
10040348,272.2316954,66.97191571,22.31345006,21.51306892,21.0931907,20.82545191,21.2859821,,A
10040521,269.4174023,66.90915019,21.86345364,21.54867824,20.98405941,20.47524112,20.09110768,,C
10040521,269.4186132,66.90868133,22.82436167,22.30288965,21.85166586,20.91463568,20.53647235,,C
10040910,265.3138113,66.78823921,18.52583667,18.4173217,17.9960799,17.33785147,17.17319287,,B
10040910,265.3123552,66.7885198,21.71196722,21.36115526,21.17747571,20.89738612,21.73832569,,B
10045563,270.8172269,65.43129185,20.56916817,20.16903618,19.84343431,19.27926826,18.39908748,,C
10045563,270.8181558,65.42987564,23.1447875,21.75915685,20.95858438,20.50250523,20.3767333,,C
10045794,225.479312,65.36878006,19.30925844,18.8747548,18.78158365,18.02462948,17.98028481,,C
10045794,225.4787252,65.36885506,21.57674745,20.89627794,20.49304602,20.72236811,19.72082762,,C
10046488,262.7737129,65.16697111,23.50143813,23.41110756,22.51308396,20.03540628,20.19154149,,C
10046488,262.7745733,65.1657855,23.48245924,23.26744041,22.36704949,20.35850514,20.52769275,,C
10113475,207.5796192,61.54874945,22.14936416,21.9229064,21.71281165,21.5383431,21.45565139,,B
10113475,207.5790076,61.54920683,20.06577432,19.83338995,19.71658728,19.04480846,18.50221151,1.682898,B
10113813,138.5934143,61.46861643,21.53254521,20.89823182,20.52623359,20.05363506,20.84478702,,B
10113813,138.5922613,61.46885962,20.52121623,19.98650985,19.77685308,20.0644057,19.99230557,,B
10113831,159.0111092,61.46131904,20.33275881,20.01041686,19.60559546,18.64908871,18.07687499,,B
10113831,159.0099648,61.461331,20.6149937,20.70584858,20.60349569,20.17457854,19.79486529,,B
10118939,204.3046874,60.20181815,18.72501563,18.4894437,18.42747695,18.30571505,17.70847341,1.726111,B
10118939,204.3044823,60.2026773,19.62736803,19.67315013,19.45639582,18.80257334,18.27924617,,B
10119139,292.2552061,60.1569612,19.87254979,19.50232447,19.38473066,18.87763821,18.7014918,,A
10119139,292.2556825,60.15653508,20.67420655,20.23577536,20.28921826,19.80862307,19.84554972,,A
10119139,292.2506124,60.15754544,23.11105667,22.5466206,22.03529456,21.00296193,21.33459587,,A
10119354,218.3449968,60.12038164,20.22411785,19.80139311,19.82519547,19.11443872,18.90541859,,A
10119354,218.3449974,60.12142438,20.38612332,19.92410495,19.92389904,19.07034702,18.94355297,,A
10119490,219.5248681,60.09485737,22.31321345,22.04208507,21.10928247,20.65027253,20.66438337,,C
10119490,219.5242412,60.09512271,22.70192914,21.80953374,21.28098019,21.23180156,20.99946905,,C
10122202,288.807278,59.44057266,20.25373791,19.57334949,19.26790652,18.5540248,18.78586002,,A
10122202,288.8082207,59.44083242,20.37777569,19.9288352,19.80145803,18.37860001,18.76929679,,A
10123018,202.8999502,59.26568439,21.83721439,21.50317638,21.4045675,19.92862483,19.58535391,,C
10123018,202.8987915,59.26543762,20.38715688,20.01848511,20.08514534,18.72196024,18.32102456,1.113157868,C
10124232,274.1345436,58.97560031,22.7222189,22.20641788,21.72067435,20.62551433,20.61128711,,B
10124232,274.1336648,58.975613,20.29807264,20.36108688,20.10375203,19.84993846,19.29259809,,B
10126246,237.4173942,58.51281978,21.53735902,21.31338499,21.4090229,20.51660647,20.53875552,,C
10126246,237.4187264,58.51375198,22.60072784,22.91893451,22.48004966,21.83826173,22.92608498,,C
10128872,136.505546,57.89906907,21.67623632,21.33817303,21.14455903,19.68784684,19.70233865,,C
10128872,136.5043662,57.89890469,21.19981847,20.74786877,20.72013497,19.25418529,18.96127929,1.07,C
10132291,138.3712488,57.11533241,23.3561945,23.39780181,23.12755395,21.35772298,20.67507136,,C
10132291,138.3733682,57.11470014,23.75253325,23.04860827,21.96386659,20.08206527,19.64329606,,C
10132647,96.49401124,57.03603265,20.10251643,19.46244274,19.52832846,18.57966972,18.04901471,,B
10132647,96.49512742,57.03615596,21.33097226,20.16156535,19.53175524,19.22180061,19.24018212,,B
10136216,100.6528147,56.28647032,21.02340043,20.73724043,20.09406364,19.27063554,19.54207197,,A
10136216,100.6531661,56.28632036,20.06668393,20.00902896,19.61277993,19.01365949,18.38134386,,A
10137282,200.6864211,56.05082713,22.61041817,21.88154849,21.43435342,21.11725478,20.92141884,,C
10137282,200.6854319,56.05079904,22.46148408,22.56188957,22.43337333,20.52396064,20.08127403,,C
10137471,110.9318682,56.01213947,22.96757731,22.31130706,21.35275564,20.91125168,20.66650334,,C
10137471,110.9312492,56.01259432,23.24427184,22.6306748,21.32872988,20.40061391,20.07940163,,C
10143011,240.8114993,54.81770645,21.52058156,21.5540524,21.28533426,20.20328866,20.09400657,,C
10143011,240.8120508,54.81824093,22.60651532,21.9239233,21.02568017,20.32204592,19.53022873,,C
10143239,205.3180578,54.76584901,20.99642244,21.03640723,20.90102241,19.18866766,18.51654796,,B
10143239,205.3174458,54.76653063,20.22262859,20.26979718,20.1356669,19.57454916,18.8921982,1.8245157,B
10144254,173.9123682,54.54603032,19.96362379,19.06816924,18.51227357,17.72890381,18.06640809,,B
10144254,173.9142888,54.54600004,20.66794356,19.49492675,18.81238054,18.37538592,18.74418625,,B
10210876,98.0501329,51.97208233,21.08732028,19.82012165,18.75687902,17.58985212,17.82363794,,B
10210876,98.04959844,51.97206439,18.97316558,18.12689247,17.53319151,16.67366115,16.8118435,,B
10212157,124.3427892,51.73418193,20.61646103,19.25231383,18.40519483,16.94250053,16.92009552,,C
10212157,124.3428428,51.73453807,23.13443191,21.49197629,20.17959987,18.58109604,18.55925607,,C
10213284,108.1779307,51.53261813,22.89065609,22.14509288,21.82898834,20.65060617,20.71944124,,C
10213284,108.1763145,51.53248322,23.25449971,22.14834328,21.09096503,20.10351325,19.85496308,,C
10214090,101.7236559,51.36856521,20.84925794,20.61124223,20.30557621,19.42831977,18.76410306,,B
10214090,101.7243169,51.3683731,20.31708635,19.85151779,19.65205953,19.59192275,19.78601505,,B
10218186,275.2594903,50.53643755,19.62044881,19.16097483,19.0128761,17.94708889,18.13937866,,A
10218186,275.2603807,50.53646484,19.79495077,19.25758478,19.04666532,18.07758271,18.70146442,,A
10218537,150.3692072,50.46580036,17.90466439,17.69873158,17.47780099,17.11791984,16.57557674,1.840988,B
10218537,150.3681212,50.46622857,18.34796582,17.97302495,17.61552372,16.98675667,16.458171,1.845,B
10219070,278.8633967,50.36003451,20.65168615,20.36912984,20.28481803,20.0144859,19.40851623,,B
10219070,278.8630018,50.35989602,20.87933398,20.59391639,20.65800117,20.77755401,20.64963636,,B
10219127,281.0177582,50.34696014,24.05679463,22.78984998,22.37368599,20.36400283,20.294324,,C
10219127,281.018982,50.34637816,24.38283832,23.1706416,22.84251535,20.62823887,20.14389195,,C
10220570,163.3334664,50.02991676,20.9958756,20.78476249,20.84360505,20.71176451,20.31954549,3.078,C
10220570,163.3339231,50.0294153,21.23798822,20.78893785,20.6490415,20.03967441,19.95901354,3.055,C
10226101,270.2287332,48.90733896,18.90645121,18.83114448,18.62515316,18.64578308,18.05191724,,B
10226101,270.229453,48.9078756,22.70610357,22.26911551,22.13379067,21.88108318,21.02565733,,B
10227010,146.749254,48.72496471,22.63590683,22.11788005,21.69201351,21.16727546,20.71863387,,C
10227010,146.7491517,48.72526622,20.17552854,19.82500116,19.82674918,19.87430143,19.35392321,1.521,C
10227126,129.2064864,48.69835063,18.47928197,18.32508422,18.13172678,17.82056417,16.92954416,1.715274,B
10227126,129.2060779,48.69725113,19.38626997,19.22345203,19.11001581,17.28450097,16.8982024,,B
10227145,96.43465506,48.69319501,23.41220082,22.71332165,21.34227325,19.82271021,19.84631687,,C
10227145,96.43383813,48.69291189,22.81724935,21.43194761,20.6475119,20.43212273,20.22874905,,C
10228328,114.2861713,48.43085034,19.08113607,18.79294991,18.48999144,17.94596254,17.34675934,2.892,A
10228328,114.2867969,48.43079783,21.9004002,21.24250441,20.39501815,19.18568329,19.46114573,,A
10228771,266.6570602,48.33970418,21.82830116,20.71680551,20.00704491,19.63270946,19.46140579,,C
10228771,266.6577764,48.34011085,22.47441595,20.83955105,19.99273451,19.07613347,19.04153174,,C
10232041,104.3478516,47.6223391,19.95881512,18.91624618,18.40595851,16.9743913,16.79706386,,B
10232041,104.3477735,47.62130704,21.32046356,20.14644281,19.49903614,17.50043047,16.62642738,,B
10232318,130.7401261,47.56241871,20.27486226,20.0569411,19.70143555,19.40249875,18.841399,1.678,C
10232318,130.7390707,47.5618109,19.85208782,19.55269044,19.46146496,18.3641165,17.60355494,1.55633,C
10243849,264.5904174,45.20008623,22.45591426,21.67974012,21.2752238,19.29176124,19.28919686,,B
10243849,264.590172,45.20089348,23.62087074,22.81996366,22.23889336,19.54302029,18.85446281,,B
10244167,258.5632857,45.13317729,20.79122939,20.49613191,19.8468492,19.1502518,18.79663819,,B
10244167,258.5644251,45.13350502,20.52138939,20.14058651,19.78096726,18.45287862,18.06150022,,B
10310177,252.6810233,42.86371533,17.88254312,17.71896602,17.72652852,17.2000193,16.5672226,1.544,A
10310177,252.6783127,42.86342476,22.69675582,21.75372642,21.30057288,20.34254125,20.36394262,,A
10312547,285.193204,42.41352825,22.74050212,22.1222974,21.84178504,20.91236081,20.41383645,,B
10312547,285.1943714,42.41341165,22.89968707,21.45520977,20.42059343,19.94704361,19.57593227,,B
10312594,112.4770142,42.40423787,19.79644863,19.41540734,18.84173968,17.81340478,17.24133251,,A
10312594,112.4773147,42.40431879,19.99680353,19.57523961,18.95113674,18.63155799,19.06553379,,A
10313900,242.6543001,42.13528718,21.48856593,21.08823284,20.999399,20.64524416,20.05916323,,C
10313900,242.6547867,42.13475605,21.4259026,21.0130244,20.82891583,20.91294764,20.74996355,,C
10314847,162.6121959,41.94982562,20.17553326,19.74025391,19.61388415,18.53208336,17.84082366,,C
10314847,162.6135462,41.94975345,20.53063668,20.08732263,19.9480087,18.29057629,17.79727779,1.141425729,C
10318452,210.856133,41.24710147,22.97467444,22.73030204,22.00612063,21.1698583,20.8240089,,C
10318452,210.8551448,41.24598589,22.28365074,21.53123615,21.06055352,19.58119457,19.20287028,,C
10318609,151.1450314,41.21089793,19.73461475,19.44285169,19.0503819,17.60613202,17.25389076,1.730997086,A
10318609,151.1455171,41.21187893,19.86777451,19.70075769,19.23486813,17.91386391,17.52258312,1.736148,A
10318630,155.5612153,41.20691466,20.35929161,19.31680396,18.92432312,17.65765819,17.90673076,,C
